Num params:  62437601
cuda 68
Epoch 7883 2024-05-12 01:05:13.860166 | step 000 Loss: 0.038786184042692184 
Epoch 7884 2024-05-12 01:05:39.682777 | step 000 Loss: 0.03608925640583038 
Epoch 7885 2024-05-12 01:06:05.507849 | step 000 Loss: 0.035750746726989746 
Epoch 7886 2024-05-12 01:06:31.335878 | step 000 Loss: 0.03659728169441223 
Epoch 7887 2024-05-12 01:06:57.161622 | step 000 Loss: 0.036243636161088943 
Epoch 7888 2024-05-12 01:07:22.983970 | step 000 Loss: 0.03604700416326523 
Epoch 7889 2024-05-12 01:07:48.806524 | step 000 Loss: 0.03757830709218979 
Epoch 7890 2024-05-12 01:08:14.633467 | step 000 Loss: 0.03516361862421036 
Epoch 7891 2024-05-12 01:08:40.462535 | step 000 Loss: 0.03714653477072716 
Epoch 7892 2024-05-12 01:09:06.288073 | step 000 Loss: 0.036639902740716934 
Epoch 7893 2024-05-12 01:09:32.109261 | step 000 Loss: 0.037733741104602814 
Epoch 7894 2024-05-12 01:09:57.939936 | step 000 Loss: 0.036117710173130035 
Epoch 7895 2024-05-12 01:10:23.768214 | step 000 Loss: 0.035994160920381546 
Epoch 7896 2024-05-12 01:10:49.590002 | step 000 Loss: 0.03628060221672058 
Epoch 7897 2024-05-12 01:11:15.411559 | step 000 Loss: 0.03749649226665497 
Epoch 7898 2024-05-12 01:11:41.232552 | step 000 Loss: 0.03688843920826912 
Epoch 7899 2024-05-12 01:12:07.055360 | step 000 Loss: 0.03863682597875595 
Epoch 7900 2024-05-12 01:12:32.878463 | step 000 Loss: 0.03666228428483009 
Epoch 7901 2024-05-12 01:12:58.947449 | step 000 Loss: 0.03740203380584717 
Epoch 7902 2024-05-12 01:13:24.755859 | step 000 Loss: 0.03554809093475342 
Epoch 7903 2024-05-12 01:13:50.566819 | step 000 Loss: 0.03899330273270607 
Epoch 7904 2024-05-12 01:14:16.384948 | step 000 Loss: 0.03711314499378204 
Epoch 7905 2024-05-12 01:14:42.201404 | step 000 Loss: 0.038720689713954926 
Epoch 7906 2024-05-12 01:15:08.020909 | step 000 Loss: 0.03794293478131294 
Epoch 7907 2024-05-12 01:15:33.836167 | step 000 Loss: 0.036570385098457336 
Epoch 7908 2024-05-12 01:15:59.645778 | step 000 Loss: 0.037260062992572784 
Epoch 7909 2024-05-12 01:16:25.459940 | step 000 Loss: 0.03611795976758003 
Epoch 7910 2024-05-12 01:16:51.276042 | step 000 Loss: 0.03673700988292694 
Epoch 7911 2024-05-12 01:17:17.088124 | step 000 Loss: 0.03804665058851242 
Epoch 7912 2024-05-12 01:17:42.903193 | step 000 Loss: 0.036467283964157104 
Epoch 7913 2024-05-12 01:18:08.719101 | step 000 Loss: 0.03753584623336792 
Epoch 7914 2024-05-12 01:18:34.534537 | step 000 Loss: 0.036739740520715714 
Epoch 7915 2024-05-12 01:19:00.353825 | step 000 Loss: 0.03693970665335655 
Epoch 7916 2024-05-12 01:19:26.170069 | step 000 Loss: 0.0367596372961998 
Epoch 7917 2024-05-12 01:19:51.985579 | step 000 Loss: 0.036662302911281586 
Epoch 7918 2024-05-12 01:20:17.796055 | step 000 Loss: 0.03676583617925644 
Epoch 7919 2024-05-12 01:20:43.612154 | step 000 Loss: 0.03634120151400566 
Epoch 7920 2024-05-12 01:21:09.425972 | step 000 Loss: 0.03645124286413193 
Epoch 7921 2024-05-12 01:21:35.239363 | step 000 Loss: 0.03787176311016083 
Epoch 7922 2024-05-12 01:22:01.054042 | step 000 Loss: 0.03642205521464348 
Epoch 7923 2024-05-12 01:22:26.870191 | step 000 Loss: 0.03748534247279167 
Epoch 7924 2024-05-12 01:22:52.690374 | step 000 Loss: 0.03657902032136917 
Epoch 7925 2024-05-12 01:23:18.506279 | step 000 Loss: 0.036943867802619934 
Epoch 7926 2024-05-12 01:23:44.318684 | step 000 Loss: 0.036897651851177216 
Epoch 7927 2024-05-12 01:24:10.132114 | step 000 Loss: 0.03538726270198822 
Epoch 7928 2024-05-12 01:24:35.949252 | step 000 Loss: 0.037064552307128906 
Epoch 7929 2024-05-12 01:25:01.765385 | step 000 Loss: 0.037866897881031036 
Epoch 7930 2024-05-12 01:25:27.579691 | step 000 Loss: 0.036295145750045776 
Epoch 7931 2024-05-12 01:25:53.394728 | step 000 Loss: 0.03735620528459549 
Epoch 7932 2024-05-12 01:26:19.214083 | step 000 Loss: 0.036978013813495636 
Epoch 7933 2024-05-12 01:26:45.033044 | step 000 Loss: 0.037511102855205536 
Epoch 7934 2024-05-12 01:27:10.849733 | step 000 Loss: 0.03707771748304367 
Epoch 7935 2024-05-12 01:27:36.660066 | step 000 Loss: 0.03763828054070473 
Epoch 7936 2024-05-12 01:28:02.475888 | step 000 Loss: 0.03663700073957443 
Epoch 7937 2024-05-12 01:28:28.286619 | step 000 Loss: 0.03926517814397812 
Epoch 7938 2024-05-12 01:28:54.098231 | step 000 Loss: 0.03616398945450783 
Epoch 7939 2024-05-12 01:29:19.907972 | step 000 Loss: 0.03719804063439369 
Epoch 7940 2024-05-12 01:29:45.728948 | step 000 Loss: 0.03666476905345917 
Epoch 7941 2024-05-12 01:30:11.545664 | step 000 Loss: 0.036799464374780655 
Epoch 7942 2024-05-12 01:30:37.360368 | step 000 Loss: 0.036282554268836975 
Epoch 7943 2024-05-12 01:31:03.173558 | step 000 Loss: 0.03655941039323807 
Epoch 7944 2024-05-12 01:31:28.985925 | step 000 Loss: 0.03768050670623779 
Epoch 7945 2024-05-12 01:31:54.798147 | step 000 Loss: 0.038579605519771576 
Epoch 7946 2024-05-12 01:32:20.610065 | step 000 Loss: 0.036931853741407394 
Epoch 7947 2024-05-12 01:32:46.419684 | step 000 Loss: 0.03755244240164757 
Epoch 7948 2024-05-12 01:33:12.234989 | step 000 Loss: 0.037134528160095215 
Epoch 7949 2024-05-12 01:33:38.049203 | step 000 Loss: 0.037820592522621155 
Epoch 7950 2024-05-12 01:34:03.867635 | step 000 Loss: 0.03692448511719704 
Epoch 7951 2024-05-12 01:34:29.686603 | step 000 Loss: 0.0368460938334465 
Epoch 7952 2024-05-12 01:34:55.506474 | step 000 Loss: 0.03729655593633652 
Epoch 7953 2024-05-12 01:35:21.319680 | step 000 Loss: 0.03759678453207016 
Epoch 7954 2024-05-12 01:35:47.135381 | step 000 Loss: 0.03710797429084778 
Epoch 7955 2024-05-12 01:36:12.952034 | step 000 Loss: 0.03651092201471329 
Epoch 7956 2024-05-12 01:36:38.769792 | step 000 Loss: 0.037950970232486725 
Epoch 7957 2024-05-12 01:37:04.586009 | step 000 Loss: 0.0368887297809124 
Epoch 7958 2024-05-12 01:37:30.399570 | step 000 Loss: 0.03714856505393982 
Epoch 7959 2024-05-12 01:37:56.213803 | step 000 Loss: 0.03656370937824249 
Epoch 7960 2024-05-12 01:38:22.027458 | step 000 Loss: 0.03641520068049431 
Epoch 7961 2024-05-12 01:38:47.843653 | step 000 Loss: 0.035396113991737366 
Epoch 7962 2024-05-12 01:39:13.660864 | step 000 Loss: 0.03694383054971695 
Epoch 7963 2024-05-12 01:39:39.476088 | step 000 Loss: 0.03744536638259888 
Epoch 7964 2024-05-12 01:40:05.293642 | step 000 Loss: 0.03525998443365097 
Epoch 7965 2024-05-12 01:40:31.110197 | step 000 Loss: 0.03770269826054573 
Epoch 7966 2024-05-12 01:40:56.922393 | step 000 Loss: 0.03733588010072708 
Epoch 7967 2024-05-12 01:41:22.734428 | step 000 Loss: 0.03737890347838402 
Epoch 7968 2024-05-12 01:41:48.550657 | step 000 Loss: 0.03732282668352127 
Epoch 7969 2024-05-12 01:42:14.374797 | step 000 Loss: 0.0367271825671196 
Epoch 7970 2024-05-12 01:42:40.191696 | step 000 Loss: 0.03734017536044121 
Epoch 7971 2024-05-12 01:43:06.012634 | step 000 Loss: 0.03738023340702057 
Epoch 7972 2024-05-12 01:43:31.834372 | step 000 Loss: 0.03666409105062485 
Epoch 7973 2024-05-12 01:43:57.652583 | step 000 Loss: 0.03774077445268631 
Epoch 7974 2024-05-12 01:44:23.466044 | step 000 Loss: 0.035895273089408875 
Epoch 7975 2024-05-12 01:44:49.276537 | step 000 Loss: 0.037034422159194946 
Epoch 7976 2024-05-12 01:45:15.089942 | step 000 Loss: 0.03782404959201813 
Epoch 7977 2024-05-12 01:45:40.906873 | step 000 Loss: 0.03717513382434845 
Epoch 7978 2024-05-12 01:46:06.722516 | step 000 Loss: 0.03650161996483803 
Epoch 7979 2024-05-12 01:46:32.538281 | step 000 Loss: 0.036267589777708054 
Epoch 7980 2024-05-12 01:46:58.358765 | step 000 Loss: 0.037136055529117584 
Epoch 7981 2024-05-12 01:47:24.174353 | step 000 Loss: 0.03736767917871475 
Epoch 7982 2024-05-12 01:47:49.986410 | step 000 Loss: 0.03690493106842041 
Epoch 7983 2024-05-12 01:48:15.799438 | step 000 Loss: 0.036761704832315445 
Epoch 7984 2024-05-12 01:48:41.621571 | step 000 Loss: 0.03682677447795868 
Epoch 7985 2024-05-12 01:49:07.442935 | step 000 Loss: 0.03720282018184662 
Epoch 7986 2024-05-12 01:49:33.261485 | step 000 Loss: 0.036526769399642944 
Epoch 7987 2024-05-12 01:49:59.075870 | step 000 Loss: 0.03640905022621155 
Epoch 7988 2024-05-12 01:50:24.887621 | step 000 Loss: 0.03644290566444397 
Epoch 7989 2024-05-12 01:50:50.702192 | step 000 Loss: 0.03823106735944748 
Epoch 7990 2024-05-12 01:51:16.521168 | step 000 Loss: 0.038018934428691864 
Epoch 7991 2024-05-12 01:51:42.339491 | step 000 Loss: 0.0367191918194294 
Epoch 7992 2024-05-12 01:52:08.154912 | step 000 Loss: 0.0383659303188324 
Epoch 7993 2024-05-12 01:52:33.964487 | step 000 Loss: 0.03715166077017784 
Epoch 7994 2024-05-12 01:52:59.776088 | step 000 Loss: 0.03596118092536926 
Epoch 7995 2024-05-12 01:53:25.585162 | step 000 Loss: 0.03787302225828171 
Epoch 7996 2024-05-12 01:53:51.394849 | step 000 Loss: 0.03860409930348396 
Epoch 7997 2024-05-12 01:54:17.211319 | step 000 Loss: 0.035958170890808105 
Epoch 7998 2024-05-12 01:54:43.027092 | step 000 Loss: 0.03650430589914322 
Epoch 7999 2024-05-12 01:55:08.846983 | step 000 Loss: 0.03668694943189621 
Epoch 8000 2024-05-12 01:55:34.657714 | step 000 Loss: 0.03619278967380524 
Epoch 8001 2024-05-12 01:56:00.739932 | step 000 Loss: 0.03632621467113495 
Epoch 8002 2024-05-12 01:56:26.565493 | step 000 Loss: 0.03739073872566223 
Epoch 8003 2024-05-12 01:56:52.391968 | step 000 Loss: 0.03828077390789986 
Epoch 8004 2024-05-12 01:57:18.216054 | step 000 Loss: 0.03730960190296173 
Epoch 8005 2024-05-12 01:57:44.035306 | step 000 Loss: 0.037150412797927856 
Epoch 8006 2024-05-12 01:58:09.858448 | step 000 Loss: 0.03856809437274933 
Epoch 8007 2024-05-12 01:58:35.684546 | step 000 Loss: 0.03614256903529167 
Epoch 8008 2024-05-12 01:59:01.508711 | step 000 Loss: 0.037078164517879486 
Epoch 8009 2024-05-12 01:59:27.329492 | step 000 Loss: 0.0385543592274189 
Epoch 8010 2024-05-12 01:59:53.155729 | step 000 Loss: 0.03860967233777046 
Epoch 8011 2024-05-12 02:00:18.986159 | step 000 Loss: 0.03824925795197487 
Epoch 8012 2024-05-12 02:00:44.814790 | step 000 Loss: 0.03631822019815445 
Epoch 8013 2024-05-12 02:01:10.638861 | step 000 Loss: 0.035751476883888245 
Epoch 8014 2024-05-12 02:01:36.456532 | step 000 Loss: 0.038452792912721634 
Epoch 8015 2024-05-12 02:02:02.280854 | step 000 Loss: 0.03776148334145546 
Epoch 8016 2024-05-12 02:02:28.104277 | step 000 Loss: 0.03584517911076546 
Epoch 8017 2024-05-12 02:02:53.928547 | step 000 Loss: 0.038035325706005096 
Epoch 8018 2024-05-12 02:03:19.753904 | step 000 Loss: 0.03643312305212021 
Epoch 8019 2024-05-12 02:03:45.579093 | step 000 Loss: 0.03693993762135506 
Epoch 8020 2024-05-12 02:04:11.406060 | step 000 Loss: 0.0361667163670063 
Epoch 8021 2024-05-12 02:04:37.232251 | step 000 Loss: 0.036303237080574036 
Epoch 8022 2024-05-12 02:05:03.059419 | step 000 Loss: 0.03807888925075531 
Epoch 8023 2024-05-12 02:05:28.888096 | step 000 Loss: 0.03656775504350662 
Epoch 8024 2024-05-12 02:05:54.720974 | step 000 Loss: 0.039695002138614655 
Epoch 8025 2024-05-12 02:06:20.549331 | step 000 Loss: 0.03613696247339249 
Epoch 8026 2024-05-12 02:06:46.373291 | step 000 Loss: 0.03629860281944275 
Epoch 8027 2024-05-12 02:07:12.198936 | step 000 Loss: 0.036605775356292725 
Epoch 8028 2024-05-12 02:07:38.020014 | step 000 Loss: 0.03852429240942001 
Epoch 8029 2024-05-12 02:08:03.844542 | step 000 Loss: 0.03791990503668785 
Epoch 8030 2024-05-12 02:08:29.666245 | step 000 Loss: 0.03655724972486496 
Epoch 8031 2024-05-12 02:08:55.488336 | step 000 Loss: 0.03719594329595566 
Epoch 8032 2024-05-12 02:09:21.316434 | step 000 Loss: 0.03612213581800461 
Epoch 8033 2024-05-12 02:09:47.144104 | step 000 Loss: 0.03612128272652626 
Epoch 8034 2024-05-12 02:10:12.967605 | step 000 Loss: 0.03635106235742569 
Epoch 8035 2024-05-12 02:10:38.784368 | step 000 Loss: 0.037570029497146606 
Epoch 8036 2024-05-12 02:11:04.601780 | step 000 Loss: 0.0372043214738369 
Epoch 8037 2024-05-12 02:11:30.423362 | step 000 Loss: 0.03649592399597168 
Epoch 8038 2024-05-12 02:11:56.247476 | step 000 Loss: 0.0353400781750679 
Epoch 8039 2024-05-12 02:12:22.070098 | step 000 Loss: 0.036218613386154175 
Epoch 8040 2024-05-12 02:12:47.888860 | step 000 Loss: 0.037405937910079956 
Epoch 8041 2024-05-12 02:13:13.711172 | step 000 Loss: 0.03792910650372505 
Epoch 8042 2024-05-12 02:13:39.532320 | step 000 Loss: 0.03707510977983475 
Epoch 8043 2024-05-12 02:14:05.356512 | step 000 Loss: 0.03656403720378876 
Epoch 8044 2024-05-12 02:14:31.184061 | step 000 Loss: 0.0361410416662693 
Epoch 8045 2024-05-12 02:14:57.010294 | step 000 Loss: 0.03875788301229477 
Epoch 8046 2024-05-12 02:15:22.832370 | step 000 Loss: 0.03624464571475983 
Epoch 8047 2024-05-12 02:15:48.658493 | step 000 Loss: 0.03848550468683243 
Epoch 8048 2024-05-12 02:16:14.484506 | step 000 Loss: 0.036196306347846985 
Epoch 8049 2024-05-12 02:16:40.314030 | step 000 Loss: 0.03911658376455307 
Epoch 8050 2024-05-12 02:17:06.139330 | step 000 Loss: 0.037395261228084564 
Epoch 8051 2024-05-12 02:17:31.961226 | step 000 Loss: 0.036701325327157974 
Epoch 8052 2024-05-12 02:17:57.785762 | step 000 Loss: 0.03643243759870529 
Epoch 8053 2024-05-12 02:18:23.606436 | step 000 Loss: 0.03628521040081978 
Epoch 8054 2024-05-12 02:18:49.427171 | step 000 Loss: 0.03786039724946022 
Epoch 8055 2024-05-12 02:19:15.251045 | step 000 Loss: 0.03746411204338074 
Epoch 8056 2024-05-12 02:19:41.074742 | step 000 Loss: 0.03909141570329666 
Epoch 8057 2024-05-12 02:20:06.901781 | step 000 Loss: 0.036800432950258255 
Epoch 8058 2024-05-12 02:20:32.729352 | step 000 Loss: 0.03553260117769241 
Epoch 8059 2024-05-12 02:20:58.550498 | step 000 Loss: 0.036667000502347946 
Epoch 8060 2024-05-12 02:21:24.371609 | step 000 Loss: 0.03704157471656799 
Epoch 8061 2024-05-12 02:21:50.196710 | step 000 Loss: 0.037187933921813965 
Epoch 8062 2024-05-12 02:22:16.019957 | step 000 Loss: 0.036150433123111725 
Epoch 8063 2024-05-12 02:22:41.841814 | step 000 Loss: 0.03663649037480354 
Epoch 8064 2024-05-12 02:23:07.661931 | step 000 Loss: 0.03705389425158501 
Epoch 8065 2024-05-12 02:23:33.486526 | step 000 Loss: 0.036433447152376175 
Epoch 8066 2024-05-12 02:23:59.308426 | step 000 Loss: 0.03703548386693001 
Epoch 8067 2024-05-12 02:24:25.133143 | step 000 Loss: 0.037612434476614 
Epoch 8068 2024-05-12 02:24:50.958335 | step 000 Loss: 0.03674278035759926 
Epoch 8069 2024-05-12 02:25:16.782547 | step 000 Loss: 0.0358465313911438 
Epoch 8070 2024-05-12 02:25:42.602604 | step 000 Loss: 0.0374353788793087 
Epoch 8071 2024-05-12 02:26:08.425354 | step 000 Loss: 0.03618736192584038 
Epoch 8072 2024-05-12 02:26:34.249880 | step 000 Loss: 0.0366256982088089 
Epoch 8073 2024-05-12 02:27:00.070797 | step 000 Loss: 0.0360296331346035 
Epoch 8074 2024-05-12 02:27:25.894385 | step 000 Loss: 0.037333209067583084 
Epoch 8075 2024-05-12 02:27:51.717198 | step 000 Loss: 0.03757757693529129 
Epoch 8076 2024-05-12 02:28:17.535165 | step 000 Loss: 0.03880332037806511 
Epoch 8077 2024-05-12 02:28:43.356332 | step 000 Loss: 0.03816907852888107 
Epoch 8078 2024-05-12 02:29:09.178777 | step 000 Loss: 0.03598981723189354 
Epoch 8079 2024-05-12 02:29:34.998746 | step 000 Loss: 0.03669371083378792 
Epoch 8080 2024-05-12 02:30:00.881169 | step 000 Loss: 0.036758117377758026 
Epoch 8081 2024-05-12 02:30:26.698846 | step 000 Loss: 0.03801961615681648 
Epoch 8082 2024-05-12 02:30:52.513813 | step 000 Loss: 0.037196360528469086 
Epoch 8083 2024-05-12 02:31:18.331354 | step 000 Loss: 0.035924509167671204 
Epoch 8084 2024-05-12 02:31:44.146917 | step 000 Loss: 0.037185996770858765 
Epoch 8085 2024-05-12 02:32:09.964551 | step 000 Loss: 0.03668898344039917 
Epoch 8086 2024-05-12 02:32:35.782892 | step 000 Loss: 0.03776586055755615 
Epoch 8087 2024-05-12 02:33:01.606520 | step 000 Loss: 0.03595200926065445 
Epoch 8088 2024-05-12 02:33:27.429669 | step 000 Loss: 0.03586709499359131 
Epoch 8089 2024-05-12 02:33:53.252087 | step 000 Loss: 0.03744444251060486 
Epoch 8090 2024-05-12 02:34:19.069572 | step 000 Loss: 0.03614991903305054 
Epoch 8091 2024-05-12 02:34:44.884890 | step 000 Loss: 0.03633381426334381 
Epoch 8092 2024-05-12 02:35:10.707145 | step 000 Loss: 0.03585276007652283 
Epoch 8093 2024-05-12 02:35:36.533860 | step 000 Loss: 0.03573008254170418 
Epoch 8094 2024-05-12 02:36:02.356855 | step 000 Loss: 0.03754708915948868 
Epoch 8095 2024-05-12 02:36:28.175793 | step 000 Loss: 0.03664971888065338 
Epoch 8096 2024-05-12 02:36:53.988070 | step 000 Loss: 0.03794248774647713 
Epoch 8097 2024-05-12 02:37:19.805102 | step 000 Loss: 0.03533444553613663 
Epoch 8098 2024-05-12 02:37:45.627904 | step 000 Loss: 0.035878993570804596 
Epoch 8099 2024-05-12 02:38:11.449514 | step 000 Loss: 0.0367492251098156 
Epoch 8100 2024-05-12 02:38:37.271216 | step 000 Loss: 0.03731369972229004 
Epoch 8101 2024-05-12 02:39:03.352951 | step 000 Loss: 0.03704868257045746 
Epoch 8102 2024-05-12 02:39:29.181629 | step 000 Loss: 0.034909460693597794 
Epoch 8103 2024-05-12 02:39:55.009970 | step 000 Loss: 0.037198036909103394 
Epoch 8104 2024-05-12 02:40:20.836005 | step 000 Loss: 0.03767995536327362 
Epoch 8105 2024-05-12 02:40:46.661996 | step 000 Loss: 0.036679282784461975 
Epoch 8106 2024-05-12 02:41:12.480124 | step 000 Loss: 0.03685837611556053 
Epoch 8107 2024-05-12 02:41:38.305234 | step 000 Loss: 0.03641313314437866 
Epoch 8108 2024-05-12 02:42:04.127566 | step 000 Loss: 0.03708267956972122 
Epoch 8109 2024-05-12 02:42:29.949194 | step 000 Loss: 0.03571043536067009 
Epoch 8110 2024-05-12 02:42:55.772940 | step 000 Loss: 0.0374726764857769 
Epoch 8111 2024-05-12 02:43:21.594913 | step 000 Loss: 0.03513220697641373 
Epoch 8112 2024-05-12 02:43:47.416496 | step 000 Loss: 0.037505850195884705 
Epoch 8113 2024-05-12 02:44:13.234357 | step 000 Loss: 0.03702752664685249 
Epoch 8114 2024-05-12 02:44:39.056554 | step 000 Loss: 0.036693789064884186 
Epoch 8115 2024-05-12 02:45:04.879573 | step 000 Loss: 0.03795495629310608 
Epoch 8116 2024-05-12 02:45:30.706568 | step 000 Loss: 0.036395370960235596 
Epoch 8117 2024-05-12 02:45:56.526666 | step 000 Loss: 0.03746860474348068 
Epoch 8118 2024-05-12 02:46:22.343349 | step 000 Loss: 0.03690754249691963 
Epoch 8119 2024-05-12 02:46:48.158938 | step 000 Loss: 0.03580030798912048 
Epoch 8120 2024-05-12 02:47:13.979378 | step 000 Loss: 0.037410810589790344 
Epoch 8121 2024-05-12 02:47:39.797996 | step 000 Loss: 0.037540990859270096 
Epoch 8122 2024-05-12 02:48:05.618614 | step 000 Loss: 0.03721050173044205 
Epoch 8123 2024-05-12 02:48:31.438241 | step 000 Loss: 0.03794548660516739 
Epoch 8124 2024-05-12 02:48:57.256233 | step 000 Loss: 0.039175741374492645 
Epoch 8125 2024-05-12 02:49:23.076445 | step 000 Loss: 0.03668991103768349 
Epoch 8126 2024-05-12 02:49:48.904277 | step 000 Loss: 0.03701657056808472 
Epoch 8127 2024-05-12 02:50:14.728884 | step 000 Loss: 0.03844514116644859 
Epoch 8128 2024-05-12 02:50:40.550101 | step 000 Loss: 0.03753289952874184 
Epoch 8129 2024-05-12 02:51:06.368626 | step 000 Loss: 0.03556477278470993 
Epoch 8130 2024-05-12 02:51:32.188808 | step 000 Loss: 0.036650773137807846 
Epoch 8131 2024-05-12 02:51:58.011704 | step 000 Loss: 0.036431483924388885 
Epoch 8132 2024-05-12 02:52:23.836780 | step 000 Loss: 0.038596607744693756 
Epoch 8133 2024-05-12 02:52:49.656986 | step 000 Loss: 0.03648547828197479 
Epoch 8134 2024-05-12 02:53:15.484048 | step 000 Loss: 0.03635294735431671 
Epoch 8135 2024-05-12 02:53:41.313265 | step 000 Loss: 0.03850853443145752 
Epoch 8136 2024-05-12 02:54:07.141097 | step 000 Loss: 0.036190181970596313 
Epoch 8137 2024-05-12 02:54:32.966228 | step 000 Loss: 0.03636619448661804 
Epoch 8138 2024-05-12 02:54:58.787340 | step 000 Loss: 0.03581557422876358 
Epoch 8139 2024-05-12 02:55:24.613967 | step 000 Loss: 0.03595748543739319 
Epoch 8140 2024-05-12 02:55:50.434496 | step 000 Loss: 0.03657640144228935 
Epoch 8141 2024-05-12 02:56:16.256587 | step 000 Loss: 0.03623452037572861 
Epoch 8142 2024-05-12 02:56:42.083612 | step 000 Loss: 0.03903704881668091 
Epoch 8143 2024-05-12 02:57:07.908649 | step 000 Loss: 0.03813241794705391 
Epoch 8144 2024-05-12 02:57:33.737747 | step 000 Loss: 0.03709898889064789 
Epoch 8145 2024-05-12 02:57:59.560913 | step 000 Loss: 0.03722325712442398 
Epoch 8146 2024-05-12 02:58:25.384792 | step 000 Loss: 0.036860160529613495 
Epoch 8147 2024-05-12 02:58:51.213101 | step 000 Loss: 0.0382421538233757 
Epoch 8148 2024-05-12 02:59:17.038326 | step 000 Loss: 0.03761425241827965 
Epoch 8149 2024-05-12 02:59:42.865474 | step 000 Loss: 0.037005677819252014 
Epoch 8150 2024-05-12 03:00:08.691416 | step 000 Loss: 0.037519074976444244 
Epoch 8151 2024-05-12 03:00:34.519037 | step 000 Loss: 0.03482253476977348 
Epoch 8152 2024-05-12 03:01:00.348406 | step 000 Loss: 0.03726440295577049 
Epoch 8153 2024-05-12 03:01:26.175533 | step 000 Loss: 0.038411930203437805 
Epoch 8154 2024-05-12 03:01:51.998812 | step 000 Loss: 0.038734257221221924 
Epoch 8155 2024-05-12 03:02:17.825540 | step 000 Loss: 0.037704166024923325 
Epoch 8156 2024-05-12 03:02:43.651883 | step 000 Loss: 0.03652292490005493 
